codigoSapPadre,codigoSap,denominacion,nivel,direccion,poblacion,distrito
6286,G004,GALPON 04,2,CAR. PANAMERICANA SUR KM. 61 LAS SALINAS (JAIME SEGOVIA OTERO),CAÑETE,CHILCA
6286,G005,GALPON 05,2,CAR. PANAMERICANA SUR KM. 61 LAS SALINAS (JAIME SEGOVIA OTERO),CAÑETE,CHILCA
6286,G006,GALPON 06,2,CAR. PANAMERICANA SUR KM. 61 LAS SALINAS (JAIME SEGOVIA OTERO),CAÑETE,CHILCA
6286,G007,GALPON 07,2,CAR. PANAMERICANA SUR KM. 61 LAS SALINAS (JAIME SEGOVIA OTERO),CAÑETE,CHILCA
6286,G008,GALPON 08,2,CAR. PANAMERICANA SUR KM. 61 LAS SALINAS (JAIME SEGOVIA OTERO),CAÑETE,CHILCA
6286,G009,GALPON 09,2,CAR. PANAMERICANA SUR KM. 61 LAS SALINAS (JAIME SEGOVIA OTERO),CAÑETE,CHILCA
6286,G010,GALPON 10,2,CAR. PANAMERICANA SUR KM. 61 LAS SALINAS (JAIME SEGOVIA OTERO),CAÑETE,CHILCA
6286,G011,GALPON 11,2,CAR. PANAMERICANA SUR KM. 61 LAS SALINAS (JAIME SEGOVIA OTERO),CAÑETE,CHILCA
6286,G012,GALPON 12,2,CAR. PANAMERICANA SUR KM. 61 LAS SALINAS (JAIME SEGOVIA OTERO),CAÑETE,CHILCA
6286,G013,GALPON 13,2,CAR. PANAMERICANA SUR KM. 61 LAS SALINAS (JAIME SEGOVIA OTERO),CAÑETE,CHILCA
6286,G014,GALPON 14,2,CAR. PANAMERICANA SUR KM. 61 LAS SALINAS (JAIME SEGOVIA OTERO),CAÑETE,CHILCA
6287,1100,Alm. General,2,CAR. PANAMERICANA SUR KM. 67 SAN HILARION,CAÑETE,CHILCA
6287,1101,Almacén Alimento,2,CAR. PANAMERICANA SUR KM. 67 SAN HILARION,CAÑETE,CHILCA
6287,G001,GALPON 01,2,CAR. PANAMERICANA SUR KM. 67 SAN HILARION,CAÑETE,CHILCA
6287,G002,GALPON 02,2,CAR. PANAMERICANA SUR KM. 67 SAN HILARION,CAÑETE,CHILCA
6287,G003,GALPON 03,2,CAR. PANAMERICANA SUR KM. 67 SAN HILARION,CAÑETE,CHILCA
6287,G004,GALPON 04,2,CAR. PANAMERICANA SUR KM. 67 SAN HILARION,CAÑETE,CHILCA
6287,G005,GALPON 05,2,CAR. PANAMERICANA SUR KM. 67 SAN HILARION,CAÑETE,CHILCA
6287,G006,GALPON 06,2,CAR. PANAMERICANA SUR KM. 67 SAN HILARION,CAÑETE,CHILCA
6287,G007,GALPON 07,2,CAR. PANAMERICANA SUR KM. 67 SAN HILARION,CAÑETE,CHILCA
6287,G008,GALPON 08,2,CAR. PANAMERICANA SUR KM. 67 SAN HILARION,CAÑETE,CHILCA
6287,G009,GALPON 09,2,CAR. PANAMERICANA SUR KM. 67 SAN HILARION,CAÑETE,CHILCA
6287,G010,GALPON 10,2,CAR. PANAMERICANA SUR KM. 67 SAN HILARION,CAÑETE,CHILCA
6287,G011,GALPON 11,2,CAR. PANAMERICANA SUR KM. 67 SAN HILARION,CAÑETE,CHILCA
6287,G012,GALPON 12,2,CAR. PANAMERICANA SUR KM. 67 SAN HILARION,CAÑETE,CHILCA
6287,G013,GALPON 13,2,CAR. PANAMERICANA SUR KM. 67 SAN HILARION,CAÑETE,CHILCA
6287,G014,GALPON 14,2,CAR. PANAMERICANA SUR KM. 67 SAN HILARION,CAÑETE,CHILCA
6288,1100,Alm. General,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,1101,Almacén Alimento,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G001,GALPON 01,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G002,GALPON 02,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G003,GALPON 03,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G004,GALPON 04,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G005,GALPON 05,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G006,GALPON 06,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G007,GALPON 07,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G008,GALPON 08,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G009,GALPON 09,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G010,GALPON 10,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G011,GALPON 11,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G012,GALPON 12,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G013,GALPON 13,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G014,GALPON 14,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G015,GALPON 15,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G016,GALPON 16,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G017,GALPON 17,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G018,GALPON 18,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G019,GALPON 19,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G020,GALPON 20,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G021,GALPON 21,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G022,GALPON 22,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G023,GALPON 23,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G024,GALPON 24,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G025,GALPON 25,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G026,GALPON 26,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G027,GALPON 27,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G028,GALPON 28,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G029,GALPON 29,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G030,GALPON 30,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G031,GALPON 31,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G032,GALPON 32,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G033,GALPON 33,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G034,GALPON 34,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6288,G035,GALPON 35,2,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6289,1100,Alm. General,2,CAR. PANAMERICANA SUR KM. 70,CAÑETE,SANTA CRUZ DE FLORES
6289,1101,Almacén Alimento,2,CAR. PANAMERICANA SUR KM. 70,CAÑETE,SANTA CRUZ DE FLORES
6289,G001,GALPON 01,2,CAR. PANAMERICANA SUR KM. 70,CAÑETE,SANTA CRUZ DE FLORES
6289,G002,GALPON 02,2,CAR. PANAMERICANA SUR KM. 70,CAÑETE,SANTA CRUZ DE FLORES
6289,G003,GALPON 03,2,CAR. PANAMERICANA SUR KM. 70,CAÑETE,SANTA CRUZ DE FLORES
6289,G004,GALPON 04,2,CAR. PANAMERICANA SUR KM. 70,CAÑETE,SANTA CRUZ DE FLORES
6289,G005,GALPON 05,2,CAR. PANAMERICANA SUR KM. 70,CAÑETE,SANTA CRUZ DE FLORES
6289,G006,GALPON 06,2,CAR. PANAMERICANA SUR KM. 70,CAÑETE,SANTA CRUZ DE FLORES
6289,G007,GALPON 07,2,CAR. PANAMERICANA SUR KM. 70,CAÑETE,SANTA CRUZ DE FLORES
6289,G008,GALPON 08,2,CAR. PANAMERICANA SUR KM. 70,CAÑETE,SANTA CRUZ DE FLORES
6289,G009,GALPON 09,2,CAR. PANAMERICANA SUR KM. 70,CAÑETE,SANTA CRUZ DE FLORES
6289,G010,GALPON 10,2,CAR. PANAMERICANA SUR KM. 70,CAÑETE,SANTA CRUZ DE FLORES
6289,G011,GALPON 11,2,CAR. PANAMERICANA SUR KM. 70,CAÑETE,SANTA CRUZ DE FLORES
6289,G012,GALPON 12,2,CAR. PANAMERICANA SUR KM. 70,CAÑETE,SANTA CRUZ DE FLORES
6289,G013,GALPON 13,2,CAR. PANAMERICANA SUR KM. 70,CAÑETE,SANTA CRUZ DE FLORES
6289,G014,GALPON 14,2,CAR. PANAMERICANA SUR KM. 70,CAÑETE,SANTA CRUZ DE FLORES
6289,G015,GALPON 15,2,CAR. PANAMERICANA SUR KM. 70,CAÑETE,SANTA CRUZ DE FLORES
6289,G016,GALPON 16,2,CAR. PANAMERICANA SUR KM. 70,CAÑETE,SANTA CRUZ DE FLORES
6289,G017,GALPON 17,2,CAR. PANAMERICANA SUR KM. 70,CAÑETE,SANTA CRUZ DE FLORES
6289,G018,GALPON 18,2,CAR. PANAMERICANA SUR KM. 70,CAÑETE,SANTA CRUZ DE FLORES
6289,G019,GALPON 19,2,CAR. PANAMERICANA SUR KM. 70,CAÑETE,SANTA CRUZ DE FLORES
6289,G020,GALPON 20,2,CAR. PANAMERICANA SUR KM. 70,CAÑETE,SANTA CRUZ DE FLORES
6289,G021,GALPON 21,2,CAR. PANAMERICANA SUR KM. 70,CAÑETE,SANTA CRUZ DE FLORES
6290,1100,Alm. General,2,CAR. ICA A CARHUAS KM. 14.8 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
6290,1101,Almacén Alimento,2,CAR. ICA A CARHUAS KM. 14.8 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
6290,G001,GALPON 01,2,CAR. ICA A CARHUAS KM. 14.8 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
6290,G002,GALPON 02,2,CAR. ICA A CARHUAS KM. 14.8 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
6290,G003,GALPON 03,2,CAR. ICA A CARHUAS KM. 14.8 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
6290,G004,GALPON 04,2,CAR. ICA A CARHUAS KM. 14.8 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
6290,G005,GALPON 05,2,CAR. ICA A CARHUAS KM. 14.8 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
6290,G006,GALPON 06,2,CAR. ICA A CARHUAS KM. 14.8 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
6290,G007,GALPON 07,2,CAR. ICA A CARHUAS KM. 14.8 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
6290,G008,GALPON 08,2,CAR. ICA A CARHUAS KM. 14.8 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
6290,G009,GALPON 09,2,CAR. ICA A CARHUAS KM. 14.8 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
6290,G010,GALPON 10,2,CAR. ICA A CARHUAS KM. 14.8 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
6290,G011,GALPON 11,2,CAR. ICA A CARHUAS KM. 14.8 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
6290,G012,GALPON 12,2,CAR. ICA A CARHUAS KM. 14.8 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
6290,G013,GALPON 13,2,CAR. ICA A CARHUAS KM. 14.8 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
6290,G014,GALPON 14,2,CAR. ICA A CARHUAS KM. 14.8 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
6291,1100,Alm. General,2,CAR. PANAMERICANA NORTE KM. 168 PEDRO RANDO,HUAURA,HUACHO
6291,1101,Almacén Alimento,2,CAR. PANAMERICANA NORTE KM. 168 PEDRO RANDO,HUAURA,HUACHO
6291,G001,GALPON 01,2,CAR. PANAMERICANA NORTE KM. 168 PEDRO RANDO,HUAURA,HUACHO
6291,G002,GALPON 02,2,CAR. PANAMERICANA NORTE KM. 168 PEDRO RANDO,HUAURA,HUACHO
6291,G003,GALPON 03,2,CAR. PANAMERICANA NORTE KM. 168 PEDRO RANDO,HUAURA,HUACHO
6291,G004,GALPON 04,2,CAR. PANAMERICANA NORTE KM. 168 PEDRO RANDO,HUAURA,HUACHO
6291,G005,GALPON 05,2,CAR. PANAMERICANA NORTE KM. 168 PEDRO RANDO,HUAURA,HUACHO
6291,G006,GALPON 06,2,CAR. PANAMERICANA NORTE KM. 168 PEDRO RANDO,HUAURA,HUACHO
6291,G007,GALPON 07,2,CAR. PANAMERICANA NORTE KM. 168 PEDRO RANDO,HUAURA,HUACHO
6291,G008,GALPON 08,2,CAR. PANAMERICANA NORTE KM. 168 PEDRO RANDO,HUAURA,HUACHO
6291,G009,GALPON 09,2,CAR. PANAMERICANA NORTE KM. 168 PEDRO RANDO,HUAURA,HUACHO
6291,G010,GALPON 10,2,CAR. PANAMERICANA NORTE KM. 168 PEDRO RANDO,HUAURA,HUACHO
6291,G011,GALPON 11,2,CAR. PANAMERICANA NORTE KM. 168 PEDRO RANDO,HUAURA,HUACHO
6291,G012,GALPON 12,2,CAR. PANAMERICANA NORTE KM. 168 PEDRO RANDO,HUAURA,HUACHO
6291,G013,GALPON 13,2,CAR. PANAMERICANA NORTE KM. 168 PEDRO RANDO,HUAURA,HUACHO
6291,G014,GALPON 14,2,CAR. PANAMERICANA NORTE KM. 168 PEDRO RANDO,HUAURA,HUACHO
6292,1100,Alm. General,2,CAR. PANAMERICANA SUR KM. 239 (SERVICRIANZA DEL SUR),PISCO,SAN ANDRES
6292,1101,Almacén Alimento,2,CAR. PANAMERICANA SUR KM. 239 (SERVICRIANZA DEL SUR),PISCO,SAN ANDRES
6292,G001,GALPON 01,2,CAR. PANAMERICANA SUR KM. 239 (SERVICRIANZA DEL SUR),PISCO,SAN ANDRES
6292,G002,GALPON 02,2,CAR. PANAMERICANA SUR KM. 239 (SERVICRIANZA DEL SUR),PISCO,SAN ANDRES
6292,G003,GALPON 03,2,CAR. PANAMERICANA SUR KM. 239 (SERVICRIANZA DEL SUR),PISCO,SAN ANDRES
6292,G004,GALPON 04,2,CAR. PANAMERICANA SUR KM. 239 (SERVICRIANZA DEL SUR),PISCO,SAN ANDRES
6292,G005,GALPON 05,2,CAR. PANAMERICANA SUR KM. 239 (SERVICRIANZA DEL SUR),PISCO,SAN ANDRES
6292,G006,GALPON 06,2,CAR. PANAMERICANA SUR KM. 239 (SERVICRIANZA DEL SUR),PISCO,SAN ANDRES
6292,G007,GALPON 07,2,CAR. PANAMERICANA SUR KM. 239 (SERVICRIANZA DEL SUR),PISCO,SAN ANDRES
6292,G008,GALPON 08,2,CAR. PANAMERICANA SUR KM. 239 (SERVICRIANZA DEL SUR),PISCO,SAN ANDRES
6292,G009,GALPON 09,2,CAR. PANAMERICANA SUR KM. 239 (SERVICRIANZA DEL SUR),PISCO,SAN ANDRES
6292,G010,GALPON 10,2,CAR. PANAMERICANA SUR KM. 239 (SERVICRIANZA DEL SUR),PISCO,SAN ANDRES
6292,G011,GALPON 11,2,CAR. PANAMERICANA SUR KM. 239 (SERVICRIANZA DEL SUR),PISCO,SAN ANDRES
6292,G012,GALPON 12,2,CAR. PANAMERICANA SUR KM. 239 (SERVICRIANZA DEL SUR),PISCO,SAN ANDRES
6292,G013,GALPON 13,2,CAR. PANAMERICANA SUR KM. 239 (SERVICRIANZA DEL SUR),PISCO,SAN ANDRES
6292,G014,GALPON 14,2,CAR. PANAMERICANA SUR KM. 239 (SERVICRIANZA DEL SUR),PISCO,SAN ANDRES
6292,G015,GALPON 15,2,CAR. PANAMERICANA SUR KM. 239 (SERVICRIANZA DEL SUR),PISCO,SAN ANDRES
6292,G016,GALPON 16,2,CAR. PANAMERICANA SUR KM. 239 (SERVICRIANZA DEL SUR),PISCO,SAN ANDRES
6292,G017,GALPON 17,2,CAR. PANAMERICANA SUR KM. 239 (SERVICRIANZA DEL SUR),PISCO,SAN ANDRES
6293,1100,Alm. General,2,CAR. PANAMERICANA SUR KM. 280 (SERVICRIANZA DEL SUR),ICA,SALAS
6293,1101,Almacén Alimento,2,CAR. PANAMERICANA SUR KM. 280 (SERVICRIANZA DEL SUR),ICA,SALAS
6293,G001,GALPON 01,2,CAR. PANAMERICANA SUR KM. 280 (SERVICRIANZA DEL SUR),ICA,SALAS
6293,G002,GALPON 02,2,CAR. PANAMERICANA SUR KM. 280 (SERVICRIANZA DEL SUR),ICA,SALAS
6293,G003,GALPON 03,2,CAR. PANAMERICANA SUR KM. 280 (SERVICRIANZA DEL SUR),ICA,SALAS
6293,G004,GALPON 04,2,CAR. PANAMERICANA SUR KM. 280 (SERVICRIANZA DEL SUR),ICA,SALAS
6293,G005,GALPON 05,2,CAR. PANAMERICANA SUR KM. 280 (SERVICRIANZA DEL SUR),ICA,SALAS
6293,G006,GALPON 06,2,CAR. PANAMERICANA SUR KM. 280 (SERVICRIANZA DEL SUR),ICA,SALAS
6293,G007,GALPON 07,2,CAR. PANAMERICANA SUR KM. 280 (SERVICRIANZA DEL SUR),ICA,SALAS
6293,G008,GALPON 08,2,CAR. PANAMERICANA SUR KM. 280 (SERVICRIANZA DEL SUR),ICA,SALAS
6293,G009,GALPON 09,2,CAR. PANAMERICANA SUR KM. 280 (SERVICRIANZA DEL SUR),ICA,SALAS
6293,G010,GALPON 10,2,CAR. PANAMERICANA SUR KM. 280 (SERVICRIANZA DEL SUR),ICA,SALAS
6293,G011,GALPON 11,2,CAR. PANAMERICANA SUR KM. 280 (SERVICRIANZA DEL SUR),ICA,SALAS
6293,G012,GALPON 12,2,CAR. PANAMERICANA SUR KM. 280 (SERVICRIANZA DEL SUR),ICA,SALAS
6293,G013,GALPON 13,2,CAR. PANAMERICANA SUR KM. 280 (SERVICRIANZA DEL SUR),ICA,SALAS
6293,G014,GALPON 14,2,CAR. PANAMERICANA SUR KM. 280 (SERVICRIANZA DEL SUR),ICA,SALAS
6294,1100,Alm. General,2,CAR. PANAMERICA NORTE KM. 159. (KM.159.5 GRANJA TOSHI),HUAURA,VEGUETA
6294,1101,Almacén Alimento,2,CAR. PANAMERICA NORTE KM. 159. (KM.159.5 GRANJA TOSHI),HUAURA,VEGUETA
6294,G001,GALPON 01,2,CAR. PANAMERICA NORTE KM. 159. (KM.159.5 GRANJA TOSHI),HUAURA,VEGUETA
6294,G002,GALPON 02,2,CAR. PANAMERICA NORTE KM. 159. (KM.159.5 GRANJA TOSHI),HUAURA,VEGUETA
6294,G003,GALPON 03,2,CAR. PANAMERICA NORTE KM. 159. (KM.159.5 GRANJA TOSHI),HUAURA,VEGUETA
6294,G004,GALPON 04,2,CAR. PANAMERICA NORTE KM. 159. (KM.159.5 GRANJA TOSHI),HUAURA,VEGUETA
6294,G005,GALPON 05,2,CAR. PANAMERICA NORTE KM. 159. (KM.159.5 GRANJA TOSHI),HUAURA,VEGUETA
6294,G006,GALPON 06,2,CAR. PANAMERICA NORTE KM. 159. (KM.159.5 GRANJA TOSHI),HUAURA,VEGUETA
6294,G007,GALPON 07,2,CAR. PANAMERICA NORTE KM. 159. (KM.159.5 GRANJA TOSHI),HUAURA,VEGUETA
6294,G008,GALPON 08,2,CAR. PANAMERICA NORTE KM. 159. (KM.159.5 GRANJA TOSHI),HUAURA,VEGUETA
6294,G009,GALPON 09,2,CAR. PANAMERICA NORTE KM. 159. (KM.159.5 GRANJA TOSHI),HUAURA,VEGUETA
6294,G010,GALPON 10,2,CAR. PANAMERICA NORTE KM. 159. (KM.159.5 GRANJA TOSHI),HUAURA,VEGUETA
6294,G011,GALPON 11,2,CAR. PANAMERICA NORTE KM. 159. (KM.159.5 GRANJA TOSHI),HUAURA,VEGUETA
6294,G012,GALPON 12,2,CAR. PANAMERICA NORTE KM. 159. (KM.159.5 GRANJA TOSHI),HUAURA,VEGUETA
6295,1100,Alm. General,2,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6295,1101,Almacén Alimento,2,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6295,G001,GALPON 01,2,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6295,G002,GALPON 02,2,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6295,G003,GALPON 03,2,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6295,G004,GALPON 04,2,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6295,G005,GALPON 05,2,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6295,G006,GALPON 06,2,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6295,G007,GALPON 07,2,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6295,G008,GALPON 08,2,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6295,G009,GALPON 09,2,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6295,G010,GALPON 10,2,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6295,G011,GALPON 11,2,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6295,G012,GALPON 12,2,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6295,G013,GALPON 13,2,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6295,G014,GALPON 14,2,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6296,1100,Alm. General,2,CAR. PANAMERICANA SUR KM. 78,CAÑETE,SAN ANTONIO
6296,1101,Almacén Alimento,2,CAR. PANAMERICANA SUR KM. 78,CAÑETE,SAN ANTONIO
6296,G001,GALPON 01,2,CAR. PANAMERICANA SUR KM. 78,CAÑETE,SAN ANTONIO
6296,G002,GALPON 02,2,CAR. PANAMERICANA SUR KM. 78,CAÑETE,SAN ANTONIO
6296,G003,GALPON 03,2,CAR. PANAMERICANA SUR KM. 78,CAÑETE,SAN ANTONIO
6296,G004,GALPON 04,2,CAR. PANAMERICANA SUR KM. 78,CAÑETE,SAN ANTONIO
6296,G005,GALPON 05,2,CAR. PANAMERICANA SUR KM. 78,CAÑETE,SAN ANTONIO
6296,G006,GALPON 06,2,CAR. PANAMERICANA SUR KM. 78,CAÑETE,SAN ANTONIO
6296,G007,GALPON 07,2,CAR. PANAMERICANA SUR KM. 78,CAÑETE,SAN ANTONIO
6296,G008,GALPON 08,2,CAR. PANAMERICANA SUR KM. 78,CAÑETE,SAN ANTONIO
6296,G009,GALPON 09,2,CAR. PANAMERICANA SUR KM. 78,CAÑETE,SAN ANTONIO
6296,G010,GALPON 10,2,CAR. PANAMERICANA SUR KM. 78,CAÑETE,SAN ANTONIO
6296,G011,GALPON 11,2,CAR. PANAMERICANA SUR KM. 78,CAÑETE,SAN ANTONIO
6296,G012,GALPON 12,2,CAR. PANAMERICANA SUR KM. 78,CAÑETE,SAN ANTONIO
6296,G013,GALPON 13,2,CAR. PANAMERICANA SUR KM. 78,CAÑETE,SAN ANTONIO
6296,G014,GALPON 14,2,CAR. PANAMERICANA SUR KM. 78,CAÑETE,SAN ANTONIO
6297,1100,Alm. General,2,NRO. S/N LOTE. 28 IRRIGACION PAMPASDE ÑOCO (LATERAL 15),CHINCHA,GROCIO PRADO
6297,1101,Almacén Alimento,2,NRO. S/N LOTE. 28 IRRIGACION PAMPASDE ÑOCO (LATERAL 15),CHINCHA,GROCIO PRADO
6297,G001,GALPON 01,2,NRO. S/N LOTE. 28 IRRIGACION PAMPASDE ÑOCO (LATERAL 15),CHINCHA,GROCIO PRADO
6297,G002,GALPON 02,2,NRO. S/N LOTE. 28 IRRIGACION PAMPASDE ÑOCO (LATERAL 15),CHINCHA,GROCIO PRADO
6297,G003,GALPON 03,2,NRO. S/N LOTE. 28 IRRIGACION PAMPASDE ÑOCO (LATERAL 15),CHINCHA,GROCIO PRADO
6297,G004,GALPON 04,2,NRO. S/N LOTE. 28 IRRIGACION PAMPASDE ÑOCO (LATERAL 15),CHINCHA,GROCIO PRADO
6297,G005,GALPON 05,2,NRO. S/N LOTE. 28 IRRIGACION PAMPASDE ÑOCO (LATERAL 15),CHINCHA,GROCIO PRADO
6297,G006,GALPON 06,2,NRO. S/N LOTE. 28 IRRIGACION PAMPASDE ÑOCO (LATERAL 15),CHINCHA,GROCIO PRADO
6297,G007,GALPON 07,2,NRO. S/N LOTE. 28 IRRIGACION PAMPASDE ÑOCO (LATERAL 15),CHINCHA,GROCIO PRADO
6297,G008,GALPON 08,2,NRO. S/N LOTE. 28 IRRIGACION PAMPASDE ÑOCO (LATERAL 15),CHINCHA,GROCIO PRADO
6297,G009,GALPON 09,2,NRO. S/N LOTE. 28 IRRIGACION PAMPASDE ÑOCO (LATERAL 15),CHINCHA,GROCIO PRADO
6297,G010,GALPON 10,2,NRO. S/N LOTE. 28 IRRIGACION PAMPASDE ÑOCO (LATERAL 15),CHINCHA,GROCIO PRADO
6297,G011,GALPON 11,2,NRO. S/N LOTE. 28 IRRIGACION PAMPASDE ÑOCO (LATERAL 15),CHINCHA,GROCIO PRADO
6297,G012,GALPON 12,2,NRO. S/N LOTE. 28 IRRIGACION PAMPASDE ÑOCO (LATERAL 15),CHINCHA,GROCIO PRADO
6297,G013,GALPON 13,2,NRO. S/N LOTE. 28 IRRIGACION PAMPASDE ÑOCO (LATERAL 15),CHINCHA,GROCIO PRADO
6297,G014,GALPON 14,2,NRO. S/N LOTE. 28 IRRIGACION PAMPASDE ÑOCO (LATERAL 15),CHINCHA,GROCIO PRADO
6297,G015,GALPON 15,2,NRO. S/N LOTE. 28 IRRIGACION PAMPASDE ÑOCO (LATERAL 15),CHINCHA,GROCIO PRADO
6298,1100,Alm. General,2,NRO. S/N QUEBRADA DE TOPARA (GALPON13),CHINCHA,GROCIO PRADO
6298,1101,Almacén Alimento,2,NRO. S/N QUEBRADA DE TOPARA (GALPON13),CHINCHA,GROCIO PRADO
